,Layertype,x_pos,y_pos
656,EPL,13454.074074074077,6758.62037037037
657,ONL,14162.754385964912,6761.93567251462
658,ONL,11629.202247191011,6762.179775280899
659,ONL,11910.801886792451,6767.495283018868
660,ONL,12120.42071197411,6770.466019417476
661,ONL,12243.77253218884,6767.7081545064375
662,ONL,12265.97950819672,6772.086065573771
663,GL,12695.303630363036,6768.448844884489
664,GL,13956.882978723404,6761.202127659574
665,ONL,11718.638554216868,6764.084337349397
666,EPL,13106.489130434782,6764.576086956522
667,EPL,13197.125,6767.956896551724
668,EPL,13708.813253012047,6770.289156626506
669,GL,12833.88148148148,6767.044444444445
670,EPL,13076.116822429907,6766.607476635514
671,EPL,13765.716049382716,6767.543209876543
672,EPL,13016.898132427845,6783.524617996604
673,EPL,13572.507874015748,6772.952755905511
674,EPL,13606.90350877193,6766.11403508772
675,EPL,13627.03846153846,6770.399038461538
676,GL,14014.683615819207,6776.762711864407
677,ONL,11394.04054054054,6774.0878378378375
678,ONL,11859.972677595628,6772.655737704919
679,GL,12590.612068965518,6768.870689655172
680,GL,12640.7,6776.788461538462
681,GL,12727.513513513511,6767.216216216216
682,GL,12989.976127320955,6773.2917771883285
683,ONL,12189.302521008403,6774.634453781513
684,GL,12953.434285714286,6777.862857142857
685,EPL,13125.131578947368,6770.877192982456
686,EPL,13219.008695652174,6769.930434782608
687,ONL,11973.274774774774,6780.864864864865
688,ONL,14101.00158982512,6789.25119236884
689,ONL,11612.98347107438,6775.710743801653
690,GL,12457.576354679804,6777.8078817734
691,GL,12530.840336134454,6784.955182072829
692,GL,12804.21301775148,6793.224852071006
693,EPL,13304.583333333334,6778.288888888889
694,EPL,13441.0,6776.318518518518
695,ONL,11375.754901960783,6779.78431372549
696,ONL,12003.012903225806,6779.787096774194
697,GL,12439.704918032789,6779.745901639344
698,ONL,14119.06172839506,6774.901234567901
699,ONL,11587.684210526317,6779.210526315789
700,ONL,11888.61170212766,6782.893617021276
701,EPL,13733.932038834952,6778.650485436893
702,GL,13805.175141242938,6787.186440677966
703,GL,13881.142857142857,6778.255102040816
704,GL,13941.865900383142,6784.590038314176
705,ONL,14182.38630806846,6787.42542787286
706,ONL,11351.280373831776,6789.481308411215
707,ONL,11717.323943661971,6781.683098591549
708,ONL,12215.92,6786.748
709,GL,12665.129682997118,6788.354466858789
710,GL,12718.41015625,6784.75390625
711,EPL,13596.140703517587,6784.753768844221
712,GL,12744.414814814814,6788.0888888888885
713,GL,12933.819178082193,6793.986301369863
714,EPL,13071.753012048192,6783.096385542169
715,EPL,13754.925373134329,6784.174129353234
716,GL,14071.1875,6788.395833333333
717,EPL,13462.497674418604,6789.613953488372
718,GL,14048.452784503632,6792.518159806295
719,ONL,11817.638235294118,6795.591176470588
720,ONL,12328.586805555557,6790.513888888889
721,GL,12977.436046511628,6789.441860465116
722,EPL,13359.080862533692,6793.994609164421
723,EPL,13786.794871794871,6792.425641025641
724,ONL,11554.08064516129,6790.120967741936
725,GL,12425.745901639344,6792.278688524591
726,GL,12571.31891891892,6793.443243243243
727,EPL,13052.396825396823,6789.587301587301
728,EPL,13177.81188118812,6790.702970297029
729,EPL,13197.474452554745,6792.85401459854
730,EPL,13536.253588516747,6790.866028708134
731,ONL,12026.056179775282,6791.067415730337
732,GL,12383.162280701754,6792.052631578948
733,GL,12694.75796178344,6791.503184713376
734,EPL,13100.835341365462,6795.85140562249
735,ONL,11468.686800894857,6807.525727069351
736,ONL,11578.139393939397,6795.357575757575
737,ONL,11726.217741935485,6794.491935483871
738,ONL,11864.052083333334,6794.489583333333
739,ONL,11903.226618705035,6803.6294964028775
740,GL,12830.538922155689,6796.862275449102
741,EPL,13149.410041841003,6800.443514644351
742,EPL,13734.58510638298,6800.702127659574
743,GL,14012.683544303798,6801.620253164557
744,ONL,11613.757785467127,6804.989619377163
745,ONL,11772.84262295082,6803.383606557377
746,EPL,13215.696629213484,6800.752808988764
747,ONL,11372.79365079365,6803.214285714285
748,ONL,11689.8031496063,6804.228346456693
749,ONL,12004.345794392524,6798.018691588785
750,GL,12600.69798657718,6803.234899328859
751,GL,12760.90243902439,6799.471544715447
752,GL,12725.780821917808,6806.698630136986
753,GL,12916.114391143912,6813.461254612546
754,EPL,13248.994594594596,6805.054054054054
755,GL,13849.140983606558,6811.773770491804
756,ONL,11429.271739130434,6803.04347826087
757,ONL,11707.316326530612,6805.836734693878
758,GL,12642.397183098592,6814.504225352112
759,GL,12704.622641509432,6808.353773584906
760,EPL,13268.0,6806.764367816092
761,EPL,13771.444866920152,6807.889733840304
762,ONL,11333.64423076923,6808.701923076923
763,ONL,11671.653846153846,6811.700854700855
764,GL,12781.074829931971,6806.517006802721
765,EPL,13182.401960784313,6810.838235294118
766,EPL,13618.239316239316,6807.65811965812
767,ONL,11410.833333333334,6811.201149425287
768,ONL,11632.707317073173,6806.841463414634
769,GL,12337.663636363635,6806.863636363636
770,GL,13888.31612903226,6808.348387096774
771,ONL,14155.317518248175,6822.850364963504
772,ONL,11443.123966942148,6812.892561983471
773,ONL,11515.830927835052,6815.927835051546
774,GL,11868.406976744183,6814.96511627907
775,ONL,12117.41,6815.43
776,ONL,12164.68,6809.866666666667
777,GL,12511.323636363635,6815.490909090909
778,GL,12749.809128630706,6816.6265560165975
779,GL,13978.181818181818,6806.606060606061
780,GL,12391.613935969868,6816.495291902072
781,EPL,13647.96551724138,6813.887931034483
782,GL,14087.061611374407,6813.60663507109
783,ONL,11594.51304347826,6813.713043478261
784,ONL,11945.827067669174,6813.390977443609
785,GL,12583.957692307691,6819.192307692308
786,EPL,12978.21546961326,6815.32044198895
787,EPL,13391.923913043478,6815.119565217391
788,EPL,13794.128712871288,6812.60396039604
789,GL,14041.015011547344,6827.632794457275
790,ONL,12006.438095238096,6815.352380952381
791,ONL,12142.213793103449,6819.448275862069
792,GL,12778.051597051595,6824.513513513513
793,GL,12812.123188405798,6822.444444444444
794,EPL,13000.203389830507,6818.4802259887
795,EPL,13132.008620689656,6820.875
796,EPL,13165.833333333334,6814.888888888889
797,GL,13999.151260504204,6814.008403361345
798,GL,11813.454545454546,6826.617079889807
799,GL,12357.448275862069,6822.389655172414
800,GL,12552.168604651162,6818.418604651163
801,GL,12895.78350515464,6825.546391752578
802,GL,13959.446666666669,6818.126666666667
803,GL,11884.880341880342,6826.782051282052
804,GL,11963.81,6821.41
805,ONL,12045.37356321839,6819.517241379311
806,ONL,12084.612903225809,6819.645161290323
807,ONL,14214.85401459854,6820.474452554745
808,ONL,11319.329749103945,6827.863799283155
809,GL,11922.5125,6821.7
810,GL,11981.926605504586,6822.137614678899
811,ONL,12225.16155988858,6826.493036211699
812,GL,12304.77245508982,6837.994011976048
813,EPL,12957.959595959595,6820.606060606061
814,EPL,13496.373831775702,6824.897196261682
815,GL,12313.983739837398,6823.382113821138
816,GL,12709.981595092024,6827.269938650306
817,EPL,13735.696,6822.872
818,ONL,11487.542857142857,6832.095238095239
819,ONL,11701.208333333334,6826.645833333333
820,GL,12022.992125984252,6828.692913385827
821,ONL,12170.181818181818,6824.719008264463
822,EPL,13887.917647058825,6840.366386554622
823,GL,12423.225806451614,6832.348387096774
824,EPL,13266.688679245282,6830.396226415094
825,EPL,13434.233716475095,6835.402298850575
826,EPL,13479.173469387755,6830.081632653061
827,ONL,11357.241935483871,6830.467741935484
828,ONL,11398.916201117318,6839.368715083799
829,GL,12563.564732142857,6839.654017857143
830,EPL,12966.625,6831.958333333333
831,EPL,13616.09756097561,6836.873170731707
832,EPL,13779.0,6831.805755395683
833,EPL,13860.703296703296,6834.351648351649
834,GL,13971.59512195122,6831.970731707317
835,EPL,13593.44262295082,6831.4672131147545
836,GL,12335.972727272729,6832.654545454546
837,GL,12405.147727272728,6835.823863636364
838,EPL,12935.681274900398,6840.103585657371
839,EPL,12988.63829787234,6833.808510638298
840,EPL,13098.486486486489,6834.09009009009
841,GL,12074.069230769232,6839.030769230769
842,GL,12633.441747572817,6842.310679611651
843,EPL,13461.287671232876,6838.280821917808
844,GL,13990.66265060241,6839.469879518072
845,ONL,11371.68503937008,6845.464566929134
846,ONL,12092.261904761905,6836.380952380952
847,EPL,13155.557971014492,6838.985507246377
848,ONL,14239.393034825873,6842.258706467662
849,GL,11721.27659574468,6846.19414893617
850,ONL,12112.67175572519,6840.404580152672
851,EPL,13067.243055555557,6842.291666666667
852,EPL,13084.132075471698,6847.535849056604
853,EPL,13646.128440366972,6840.220183486239
854,ONL,11526.375,6850.539285714286
855,GL,11824.353488372091,6845.86511627907
856,GL,12719.58,6842.02
857,GL,12749.615384615385,6842.241025641026
858,GL,12356.671232876712,6846.132420091324
859,GL,12524.90322580645,6844.258064516129
860,GL,12775.189504373178,6849.889212827989
861,EPL,12915.144144144144,6844.108108108108
862,ONL,14196.67125984252,6866.886811023622
863,GL,11902.511111111113,6850.718518518518
864,GL,12508.27536231884,6843.434782608696
865,GL,12702.040650406503,6848.121951219512
866,EPL,13175.038167938932,6846.687022900764
867,GL,11959.914634146342,6847.841463414634
868,GL,12144.044534412957,6854.607287449393
869,GL,12192.0125,6852.2
870,EPL,13213.510869565218,6845.923913043478
871,GL,14097.7572815534,6845.689320388349
872,GL,11779.502092050208,6851.661087866109
873,GL,11878.142857142857,6848.546218487395
874,EPL,13768.263565891471,6850.759689922481
875,ONL,14161.738823529411,6859.214117647059
876,ONL,11271.980891719746,6861.847133757962
877,GL,12258.912280701754,6851.421052631579
878,EPL,13366.65,6852.21
879,EPL,13807.19540229885,6852.689655172414
880,ONL,14217.862068965518,6850.632183908046
881,GL,11699.827027027028,6864.3
882,GL,11752.13986013986,6853.615384615385
883,GL,12237.009803921568,6856.573529411765
884,GL,12458.570247933883,6853.421487603306
885,GL,12613.059322033898,6865.779661016949
886,GL,12807.00709219858,6852.156028368794
887,EPL,13056.352,6857.512
888,EPL,13020.567164179103,6857.022388059701
889,EPL,13231.670588235294,6860.941176470588
890,GL,13989.534939759036,6862.75421686747
891,GL,12545.601941747573,6856.78640776699
892,ONL,11417.08208955224,6863.074626865671
893,GL,11799.59151193634,6867.320954907162
894,GL,11857.830985915492,6859.816901408451
895,GL,12048.766666666666,6859.755555555556
896,GL,14094.770588235297,6863.217647058824
897,GL,11996.902985074626,6867.380597014925
898,GL,12529.587813620072,6869.806451612903
899,EPL,12920.910891089108,6859.851485148515
900,GL,14066.175308641976,6880.786419753086
901,ONL,14247.6914893617,6860.021276595745
902,GL,12589.006896551724,6866.841379310345
903,EPL,13665.576923076924,6870.201923076923
904,EPL,13792.212962962964,6864.861111111111
905,EPL,13857.305194805194,6863.363636363636
906,ONL,11568.992063492064,6866.460317460317
907,GL,11962.4900990099,6870.148514851485
908,GL,12379.153333333334,6867.293333333333
909,GL,12639.458737864075,6875.393203883496
910,EPL,13306.71653543307,6868.8031496063
911,ONL,11492.09756097561,6871.0
912,GL,11674.007246376812,6876.700483091788
913,GL,12019.540816326533,6868.755102040816
914,GL,12173.051020408164,6867.938775510204
915,EPL,13254.5,6871.266666666666
916,EPL,13386.829268292682,6869.317073170731
917,GL,12194.202479338845,6873.702479338843
918,EPL,13138.005128205128,6873.974358974359
919,EPL,13183.521276595744,6870.670212765957
920,EPL,13287.971223021585,6873.122302158274
921,EPL,13885.489583333334,6873.354166666667
922,EPL,13909.88146551724,6878.15301724138
923,GL,11773.902173913044,6875.804347826087
924,GL,11894.20642201835,6877.045871559633
925,GL,12562.95061728395,6877.9465020576135
926,EPL,12865.775,6870.425
927,GL,13969.473333333332,6875.046666666667
928,ONL,14267.84713375796,6873.87898089172
929,GL,12788.123456790125,6879.493827160494
930,EPL,13086.142857142857,6880.780612244898
931,EPL,13459.666666666666,6878.035897435898
932,EPL,13592.038314176243,6882.60153256705
933,ONL,11246.05027932961,6883.284916201117
934,GL,11819.48132780083,6884.651452282158
935,GL,11921.210084033612,6877.453781512605
936,GL,12041.633484162896,6878.126696832579
937,GL,12063.586666666666,6878.8533333333335
938,GL,12313.705357142857,6875.660714285715
939,GL,12764.847352024924,6884.031152647975
940,EPL,13521.488095238095,6880.196428571428
941,ONL,11400.422222222222,6877.6
942,GL,12668.615384615385,6881.6051282051285
943,GL,14118.650602409638,6876.1325301204815
944,GL,11581.84,6883.68
945,GL,12550.167785234898,6887.315436241611
946,EPL,13230.368421052632,6881.414473684211
947,ONL,14232.078260869564,6881.417391304348
948,GL,11560.241758241758,6880.648351648351
949,GL,14011.406040268455,6886.6107382550335
950,GL,14037.07627118644,6888.14406779661
951,ONL,11479.146788990824,6889.09633027523
952,EPL,12885.56875,6885.55
953,EPL,13015.926108374384,6886.674876847291
954,EPL,13864.269565217392,6887.091304347826
955,EPL,13934.12380952381,6885.095238095239
956,GL,11981.801948051949,6898.899350649351
957,EPL,12860.347826086956,6886.467391304348
958,EPL,13474.578947368422,6891.888157894737
959,ONL,14288.015105740182,6894.694864048339
960,GL,11601.043010752688,6888.215053763441
961,EPL,13550.503144654089,6891.207547169812
962,EPL,13786.777777777776,6888.666666666667
963,GL,11654.440366972478,6890.045871559633
964,GL,11702.488505747126,6891.5344827586205
965,GL,11846.699029126214,6888.650485436893
966,GL,11958.893333333332,6891.513333333333
967,EPL,13956.737662337662,6894.366233766234
968,GL,11733.846153846154,6889.131868131868
969,GL,12165.058333333332,6892.366666666667
970,EPL,12813.735135135135,6892.854054054054
971,EPL,13415.545,6894.175
972,ONL,11229.206896551725,6896.801724137931
973,GL,11805.03896103896,6899.935064935065
974,GL,12088.4875,6897.425
975,GL,11538.462686567163,6892.462686567164
976,EPL,12951.934306569345,6897.715328467153
977,GL,14053.688311688313,6908.652597402597
978,ONL,14188.343653250777,6902.860681114551
979,ONL,14217.643518518518,6899.564814814815
980,ONL,11363.215384615383,6901.528205128205
981,GL,11567.009009009009,6900.536036036036
982,GL,12513.636363636364,6897.537878787879
983,EPL,13109.45061728395,6900.277777777777
984,GL,12056.436305732484,6906.178343949045
985,GL,12205.920289855072,6901.282608695652
986,GL,12417.55593220339,6906.82372881356
987,GL,12578.739726027396,6901.95205479452
988,EPL,13723.574074074077,6901.425925925926
989,ONL,11326.625,6900.444444444444
990,ONL,11411.311403508773,6904.25
991,GL,12005.502994011977,6905.215568862275
992,GL,12354.95081967213,6901.491803278688
993,GL,12459.508379888268,6914.650837988826
994,GL,12633.93385214008,6901.789883268482
995,EPL,12864.097982708934,6909.319884726225
996,EPL,13430.464516129032,6905.774193548387
997,GL,12251.921348314609,6902.988764044944
998,GL,12660.671232876712,6904.856164383562
999,GL,12755.135254988914,6910.5609756097565
1000,EPL,13929.94495412844,6903.247706422018
1001,EPL,13980.69655172414,6905.503448275862
1002,GL,11597.295019157087,6912.854406130268
1003,GL,11786.90099009901,6903.831683168317
1004,EPL,12782.686046511628,6903.174418604651
1005,EPL,13210.619318181818,6908.590909090909
1006,EPL,13272.373626373626,6910.0
1007,EPL,13636.565476190475,6914.321428571428
1008,GL,14002.03870967742,6912.187096774193
1009,GL,11476.277992277992,6915.146718146718
1010,GL,11497.373737373737,6909.020202020202
1011,GL,12594.046357615896,6924.37417218543
1012,GL,12703.480891719746,6917.194267515924
1013,EPL,13386.544444444444,6912.4
1014,ONL,11237.652631578949,6916.036842105264
1015,GL,11619.440860215054,6908.268817204301
1016,GL,12560.297619047618,6914.244047619048
1017,EPL,13745.986531986531,6916.377104377104
1018,ONL,11069.75625,6919.6125
1019,GL,12381.330275229358,6910.871559633028
1020,GL,12511.377952755904,6915.929133858268
1021,EPL,13336.873362445414,6914.43231441048
1022,EPL,13469.805555555557,6914.272222222222
1023,EPL,13555.382352941177,6912.566176470588
1024,EPL,13882.16304347826,6911.163043478261
1025,GL,14036.722222222224,6919.393518518518
1026,GL,11636.523255813954,6917.593023255814
1027,GL,12441.1,6917.433333333333
1028,GL,14071.352272727272,6911.25
1029,ONL,14329.575949367088,6918.050632911392
1030,ONL,11210.13,6922.96
1031,ONL,11274.367231638418,6922.824858757062
1032,GL,11709.812154696132,6918.0
1033,GL,12192.613526570049,6919.086956521739
1034,EPL,12784.254716981131,6922.561320754717
1035,EPL,13231.810344827589,6919.71551724138
1036,GL,12639.144278606966,6920.875621890547
1037,GL,14018.112903225809,6920.758064516129
1038,ONL,14252.628571428571,6919.504761904762
1039,GL,11445.770588235297,6923.782352941176
1040,GL,11539.032196969696,6927.070075757576
1041,GL,12249.382857142857,6924.5314285714285
1042,EPL,12932.367346938776,6922.843537414966
1043,EPL,13911.666666666666,6920.563218390805
1044,ONL,14288.27424749164,6926.929765886288
1045,ONL,11317.930599369083,6935.624605678234
